user_id,item_id,recommend,steam_id,playtime_forever,playtime_2weeks,id
76561198027069392,57900,True,76561198027069392,2840,0,11013
Conqueror_Of_The_Heaven_Winds,105600,True,76561198103790393,60935,0,11014
76561198048058129,550,True,76561198048058129,1746,0,11015
76561198092174809,730,True,76561198092174809,29027,260,11016
biggestninja,221380,False,76561198072341610,8880,0,11017
NinjaCowboy96,248820,True,76561198010576179,5237,0,11018
NinjaCowboy96,242680,True,76561198010576179,1051,0,11018
NinjaCowboy96,21100,True,76561198010576179,1169,0,11018
NinjaCowboy96,201480,True,76561198010576179,104,0,11018
Eviljarro,218230,True,76561198053777827,10220,0,11019
76561198068381757,105600,True,76561198068381757,3366,0,11020
76561198068381757,252950,True,76561198068381757,3486,0,11020
ninjajrm,301520,True,76561198127786918,8721,0,11021
CalibriBody,218620,True,76561198079316686,1351,0,11022
76561198016067437,221100,False,76561198016067437,3548,70,11023
nisid,221100,False,76561197960702102,161,0,11024
nitraz,730,True,76561197960798335,33123,13,11025
vnitr0,221100,False,76561198058696716,3808,0,11026
vnitr0,20900,True,76561198058696716,2357,0,11026
76561198128831320,730,True,76561198128831320,16494,702,11027
76561198128831320,322170,True,76561198128831320,5953,97,11027
76561198062676115,8930,True,76561198062676115,28495,9,11028
fluffybunnies123,730,True,76561198017156387,56926,562,11029
NKraz,4000,True,76561198020364181,4450,0,11030
NKraz,220,True,76561198020364181,947,0,11030
NKraz,50620,True,76561198020364181,2019,0,11030
NKraz,400,True,76561198020364181,253,0,11030
NKraz,620,True,76561198020364181,893,0,11030
NKraz,730,True,76561198020364181,1678,0,11030
NKraz,241930,True,76561198020364181,1534,0,11030
NKraz,211420,True,76561198020364181,27,0,11030
76561198044752424,105450,True,76561198044752424,3397,0,11031
76561198044752424,223470,True,76561198044752424,431,0,11031
76561198044752424,236370,True,76561198044752424,978,3,11031
76561198044752424,310370,False,76561198044752424,9,0,11031
76561198044752424,233450,True,76561198044752424,4187,0,11031
76561198044752424,4000,True,76561198044752424,13907,266,11031
765611980830929333,41060,True,76561198083092933,158,0,11032
765611980830929333,12210,True,76561198083092933,8812,0,11032
765611980830929333,1250,True,76561198083092933,2140,0,11032
765611980830929333,233720,True,76561198083092933,221,0,11032
76561198063607424,47810,True,76561198063607424,1028,0,11033
76561198063607424,206420,True,76561198063607424,2943,0,11033
76561198063607424,319630,True,76561198063607424,1405,0,11033
76561198063607424,238430,False,76561198063607424,261,0,11033
76561198063607424,236110,False,76561198063607424,25,0,11033
76561198063607424,203160,True,76561198063607424,1516,0,11033
ilikeflip,105600,True,76561198064872562,37172,284,11034
ilikeflip,248820,True,76561198064872562,1876,0,11034
ilikeflip,730,True,76561198064872562,42162,0,11034
happygenie,1250,True,76561198093658048,2188,0,11035
MessWithNoOne,730,True,76561198161971034,30999,1,11036
76561198064398157,730,False,76561198064398157,96102,184,11037
76561198068224653,304930,True,76561198068224653,19316,0,11038
NobodyBXII,8930,False,76561198028863817,3526,0,11039
NobodyBXII,107410,False,76561198028863817,161,0,11039
TehBrickD,252950,True,76561198088779192,942,63,11040
TehBrickD,221100,True,76561198088779192,33019,153,11040
TehBrickD,223710,True,76561198088779192,38,0,11040
76561198087546697,252490,True,76561198087546697,16279,0,11041
Bisonate,107410,True,76561198087336288,36771,0,11042
Iamhurdlz,35720,True,76561198101913402,196,0,11043
76561198026960889,219150,True,76561198026960889,742,0,11044
EternalLemon,391460,False,76561198091090503,5,0,11045
Nomasuras,72850,True,76561198022149946,2596,0,11046
Nomasuras,263280,True,76561198022149946,380,0,11046
Nomasuras,227940,True,76561198022149946,179,0,11046
76561197992755277,213670,True,76561197992755277,1333,0,11047
76561197992755277,208090,True,76561197992755277,1183,0,11047
76561197992755277,72850,True,76561197992755277,18095,0,11047
76561197992755277,8870,True,76561197992755277,1954,0,11047
76561197992755277,200510,True,76561197992755277,12576,0,11047
76561198103217965,4000,True,76561198103217965,13709,0,11048
76561198078301258,362890,True,76561198078301258,2895,0,11049
SomeRandomSociopath,292030,True,76561198058101638,457,0,11050
SomeRandomSociopath,206420,True,76561198058101638,1668,0,11050
SomeRandomSociopath,238460,True,76561198058101638,1723,0,11050
76561198020223470,209000,True,76561198020223470,183,0,11051
76561198016684317,34900,True,76561198016684317,22,0,11052
76561198016684317,377160,True,76561198016684317,2582,0,11052
pewpewpewpewpewpewpewpewpew,730,True,76561198062656249,9450,94,11053
pewpewpewpewpewpewpewpewpew,417860,True,76561198062656249,66,0,11053
pewpewpewpewpewpewpewpewpew,204300,True,76561198062656249,967,0,11053
pewpewpewpewpewpewpewpewpew,620,True,76561198062656249,1700,0,11053
3197,351640,True,76561197998660875,920,0,11054
3197,206440,True,76561197998660875,644,0,11054
76561198073922626,365590,True,76561198073922626,2686,1198,11055
76561198073922626,218620,True,76561198073922626,107,0,11055
76561198073922626,203140,True,76561198073922626,990,20,11055
jasonporena,301520,True,76561198067386513,824,0,11056
jasonporena,304930,True,76561198067386513,10001,1071,11056
mcnooney,311210,False,76561198082991498,6078,14,11057
mcnooney,381210,True,76561198082991498,5058,0,11057
mcnooney,252490,False,76561198082991498,3977,0,11057
mcnooney,730,False,76561198082991498,83324,517,11057
mcnooney,242860,True,76561198082991498,1240,0,11057
mcnooney,291480,True,76561198082991498,482,0,11057
76561198068142981,242050,True,76561198068142981,10645,0,11058
0903512455,238320,True,76561198046477088,449,28,11059
wh88ss,242860,True,76561198056956579,1030,0,11060
76561198060833105,206420,True,76561198060833105,4869,0,11061
76561198060833105,224260,True,76561198060833105,172,0,11061
coreynorman,204880,True,76561198067816020,1000,0,11062
76561198057654603,206420,True,76561198057654603,1615,0,11063
TheRealNorthern,730,True,76561198023701323,68635,784,11064
TheRealNorthern,10180,True,76561198023701323,836,0,11064
TheRealNorthern,244850,True,76561198023701323,834,0,11064
NosmasAtLan,730,True,76561198068149476,35169,0,11065
spookymouse,346010,True,76561198059731435,11081,295,11066
spookymouse,301520,True,76561198059731435,15683,0,11066
samdidit,10090,True,76561198072365442,2708,17,11067
samdidit,70000,True,76561198072365442,80,0,11067
verysmartman,219740,True,76561198124676814,6992,0,11068
verysmartman,38410,True,76561198124676814,48,0,11068
verysmartman,224480,True,76561198124676814,3541,0,11068
verysmartman,213650,True,76561198124676814,10,0,11068
76561198043505113,221100,True,76561198043505113,4424,0,11069
76561198080209148,4000,True,76561198080209148,13279,0,11070
76561198080209148,7670,True,76561198080209148,247,0,11070
76561198080209148,72850,True,76561198080209148,14222,77,11070
76561198080209148,233130,True,76561198080209148,801,0,11070
76561198080209148,300,True,76561198080209148,357,0,11070
76561198080209148,391540,True,76561198080209148,120,0,11070
76561198080209148,271290,True,76561198080209148,148,0,11070
76561198074744700,222880,True,76561198074744700,13188,93,11071
76561197977544920,500,True,76561197977544920,3622,0,11072
76561197977544920,4540,True,76561197977544920,0,0,11072
76561197977544920,24240,True,76561197977544920,2156,0,11072
robertstevenson,228380,True,76561198039504784,2492,6,11073
stanlyski,8930,True,76561198050730237,2297,0,11074
SuperNovaDeath,72850,True,76561198098802758,10163,16,11075
SuperNovaDeath,200260,True,76561198098802758,2173,356,11075
ThatComedian,208090,False,76561198090671865,3182,0,11076
ThatComedian,209160,True,76561198090671865,198,0,11076
76561198026239418,730,True,76561198026239418,55486,75,11077
76561198026239418,730,True,76561198026239418,55486,75,11077
76561198026239418,730,True,76561198026239418,55486,75,11077
76561198026239418,730,True,76561198026239418,55486,75,11077
76561198026239418,4000,True,76561198026239418,7487,0,11077
76561198026239418,4000,True,76561198026239418,7487,0,11077
76561198026239418,4000,True,76561198026239418,7487,0,11077
76561198026239418,4000,True,76561198026239418,7487,0,11077
76561198026239418,233450,True,76561198026239418,19233,0,11077
76561198026239418,233450,True,76561198026239418,19233,0,11077
76561198026239418,233450,True,76561198026239418,19233,0,11077
76561198026239418,233450,True,76561198026239418,19233,0,11077
NovalisBlitz,221640,True,76561198048236823,777,0,11078
novarogue,301520,True,76561198078131965,298,0,11079
novarogue,211820,True,76561198078131965,7366,0,11079
novarogue,230410,True,76561198078131965,625,0,11079
novarogue,207140,True,76561198078131965,1127,0,11079
novarogue,49520,True,76561198078131965,10370,132,11079
novarogue,104900,True,76561198078131965,2180,0,11079
novarogue,210770,True,76561198078131965,704,0,11079
novarogue,218230,True,76561198078131965,1895,0,11079
76561198087654581,40800,True,76561198087654581,1998,0,11080
76561198087654581,204360,True,76561198087654581,5482,17,11080
76561198087654581,8870,True,76561198087654581,3455,0,11080
76561198087654581,4000,True,76561198087654581,36667,186,11080
Noxious02,304930,False,76561198060480535,3357,0,11081
Noxious02,4000,True,76561198060480535,21289,0,11081
Noxious02,4760,True,76561198060480535,2672,0,11081
76561198046862962,291550,True,76561198046862962,1583,15,11082
76561198298361542,730,True,76561198298361542,15137,193,11083
_nUCKK,8870,True,76561198046510249,1101,0,11084
_nUCKK,4000,True,76561198046510249,2862,0,11084
Nuep,212480,True,76561198053083250,653,0,11085
76561198106949471,221100,True,76561198106949471,381,0,11086
76561198106949471,231430,True,76561198106949471,1448,0,11086
76561198106949471,345520,True,76561198106949471,449,0,11086
76561198075132070,211820,False,76561198075132070,1604,0,11087
76561198075132070,249050,True,76561198075132070,82,0,11087
76561198075132070,233720,True,76561198075132070,963,0,11087
76561198075132070,2300,True,76561198075132070,478,0,11087
76561198075132070,304930,False,76561198075132070,576,0,11087
Totalfire_,243470,True,76561198076348309,1015,0,11088
sploger,105600,True,76561198087519860,14415,0,11089
sploger,105600,True,76561198087519860,14415,0,11089
sploger,105600,True,76561198087519860,14415,0,11089
sploger,105600,True,76561198087519860,14415,0,11089
sploger,620,True,76561198087519860,4162,0,11089
sploger,620,True,76561198087519860,4162,0,11089
sploger,620,True,76561198087519860,4162,0,11089
sploger,620,True,76561198087519860,4162,0,11089
csgostatsjustfuxkijfnworkcunnt,34330,True,76561198083228059,6560,1,11090
76561198069046130,105600,True,76561198069046130,13951,0,11091
76561198103654255,304930,True,76561198103654255,3433,0,11092
NutTheSniper,730,True,76561198082821252,67405,8,11093
76561198084585657,304930,True,76561198084585657,2812,0,11094
76561198084585657,301910,False,76561198084585657,26,0,11094
ELCHAPOELCHAPOELCHAPO,3590,True,76561198093955316,4476,0,11095
NguyenXuanTan,218620,True,76561198060357183,10410,0,11096
76561198058754545,218620,False,76561198058754545,12699,0,11097
anotherfuckingdeejay,346110,True,76561198088945398,1485,0,11098
anotherfuckingdeejay,107410,True,76561198088945398,5299,0,11098
sinforthewin,730,True,76561198034394407,53062,0,11099
76561198102409708,313120,True,76561198102409708,585,0,11100
76561198102409708,730,True,76561198102409708,67201,61,11100
76561198102409708,304050,True,76561198102409708,7209,0,11100
76561198102409708,292030,True,76561198102409708,317,0,11100
Nz1_,218620,False,76561198074389211,7565,0,11101
Nz1_,730,True,76561198074389211,99144,1520,11101
Nz1_,236390,True,76561198074389211,8717,0,11101
tankmannz,263280,True,76561197971732403,835,0,11102
tankmannz,265930,True,76561197971732403,59,0,11102
tankmannz,212680,True,76561197971732403,2129,0,11102
tankmannz,200510,True,76561197971732403,156,0,11102
tankmannz,218620,True,76561197971732403,1148,0,11102
chacau,282440,True,76561198066614910,75,0,11103
blackops66,287700,True,76561198035056382,3533,4,11104
blackops66,218620,True,76561198035056382,17944,2,11104
o-tang,253710,True,76561198125290648,124,0,11105
ongkungx2,209000,True,76561198069065037,2413,0,11106
ToxicLegionaire,218620,True,76561198048636184,24368,1,11107
76561198063138377,202970,True,76561198063138377,620,0,11108
OBLONGGAMING,233450,True,76561198077462640,2467,0,11109
76561198194717606,17570,True,76561198194717606,270,0,11110
76561198035991809,295110,False,76561198035991809,2225,0,11111
totallynotsianide,248820,True,76561198049582168,2794,0,11112
totallynotsianide,262060,True,76561198049582168,1431,0,11112
76561198067744969,730,True,76561198067744969,81127,23,11113
76561198054681718,49520,True,76561198054681718,1162,0,11114
Occy,224480,True,76561198042075548,688,0,11115
Occy,620,True,76561198042075548,2275,0,11115
76561198081342340,202170,True,76561198081342340,1026,0,11116
DeployableDuck,238460,True,76561198055309068,536,0,11117
DeployableDuck,213670,True,76561198055309068,2252,0,11117
76561198027716010,264710,True,76561198027716010,19,0,11118
Ogargd,1520,True,76561198057171353,1976,0,11119
76561198051139390,72850,True,76561198051139390,5691,0,11120
76561198051139390,72850,True,76561198051139390,5691,0,11120
76561198051139390,72850,True,76561198051139390,5691,0,11120
76561198051139390,72850,True,76561198051139390,5691,0,11120
76561198051139390,105600,True,76561198051139390,34490,0,11120
76561198051139390,105600,True,76561198051139390,34490,0,11120
76561198051139390,105600,True,76561198051139390,34490,0,11120
76561198051139390,105600,True,76561198051139390,34490,0,11120
76561198051139390,227300,True,76561198051139390,807,0,11120
76561198051139390,227300,True,76561198051139390,807,0,11120
76561198051139390,227300,True,76561198051139390,807,0,11120
76561198051139390,227300,True,76561198051139390,807,0,11120
76561198051139390,380600,True,76561198051139390,22,0,11120
76561198051139390,380600,True,76561198051139390,22,0,11120
76561198051139390,380600,True,76561198051139390,22,0,11120
76561198051139390,380600,True,76561198051139390,22,0,11120
76561198073419999,200210,True,76561198073419999,168,0,11121
krabby666,730,True,76561198052313336,44787,140,11122
ghostfps98,317360,True,76561198083200831,301,0,11123
ghostfps98,224540,True,76561198083200831,650,0,11123
MexyMax,218640,True,76561198078850163,319,0,11124
MexyMax,230410,True,76561198078850163,65744,548,11124
MexyMax,223470,True,76561198078850163,1661,0,11124
ohreoreoreo,206440,True,76561198068992466,257,0,11125
ohreoreoreo,8870,True,76561198068992466,635,0,11125
ohreoreoreo,105600,True,76561198068992466,1868,0,11125
ohreoreoreo,222900,True,76561198068992466,6423,0,11125
ohreoreoreo,218060,True,76561198068992466,205,0,11125
ohreoreoreo,4000,True,76561198068992466,1559,0,11125
329838102,250600,True,76561198092055448,28,0,11126
329838102,380600,False,76561198092055448,97,0,11126
76561198084029298,17410,True,76561198084029298,127,0,11127
76561198084029298,236390,True,76561198084029298,338,0,11127
76561198084029298,207690,True,76561198084029298,50,0,11127
barkgamers,291550,True,76561198036511349,2863,0,11128
oklusion,209080,True,76561198044371862,28807,0,11129
oklusion,248570,True,76561198044371862,935,0,11129
oklusion,620,True,76561198044371862,4704,0,11129
KingBlank,200510,True,76561198074174782,906,0,11130
quantumquack,50300,True,76561198045189195,272,0,11131
76561198137075100,221100,True,76561198137075100,18168,97,11132
BlackBulletIV,218230,True,76561198049230104,75732,0,11133
BlackBulletIV,214560,True,76561198049230104,539,0,11133
BlackBulletIV,24980,True,76561198049230104,4745,0,11133
NeroDarkMC,238430,True,76561198144781695,5190,8,11134
NeroDarkMC,4000,True,76561198144781695,10408,0,11134
NeroDarkMC,16730,True,76561198144781695,291,0,11134
NeroDarkMC,24240,True,76561198144781695,1397,0,11134
nattyking1961,218620,False,76561198026740623,7121,577,11135
nattyking1961,8850,True,76561198026740623,705,0,11135
nattyking1961,319630,True,76561198026740623,765,764,11135
nattyking1961,550,True,76561198026740623,1521,0,11135
dnsh38,1250,True,76561198051351455,1834,0,11136
13457856281,383080,True,76561198090702470,23,0,11137
13457856281,245170,True,76561198090702470,1018,0,11137
76561198065446130,730,True,76561198065446130,40710,449,11138
76561198065446130,303390,False,76561198065446130,28,0,11138
76561198004638606,228300,True,76561198004638606,1199,0,11139
76561198004638606,219640,True,76561198004638606,1267,0,11139
76561198032269949,241540,True,76561198032269949,1549,0,11140
76561197977922960,230410,True,76561197977922960,1329,0,11141
JUEJUEhue,271590,True,76561198045625936,11320,0,11142
JUEJUEhue,307780,True,76561198045625936,1446,0,11142
JUEJUEhue,4000,True,76561198045625936,82484,0,11142
JUEJUEhue,252950,True,76561198045625936,829,0,11142
JUEJUEhue,99900,True,76561198045625936,8828,0,11142
76561198069214448,65980,True,76561198069214448,862,0,11143
76561198069214448,50620,True,76561198069214448,925,0,11143
76561198069214448,236850,True,76561198069214448,12326,0,11143
omegachai,232090,True,76561198060702847,1888,27,11144
omegachai,224260,True,76561198060702847,366,0,11144
76561198094519454,394230,True,76561198094519454,16175,1326,11145
76561198094519454,211820,True,76561198094519454,50994,95,11145
76561198094519454,271290,True,76561198094519454,705,0,11145
omnikek,379720,True,76561198080588799,2406,155,11146
OmniHorizon,20500,True,76561198088802511,272,0,11147
76561198064526566,304930,True,76561198064526566,754,0,11148
idwithautism,70000,True,76561198038586890,1612,0,11149
idwithautism,265930,False,76561198038586890,2074,0,11149
idwithautism,22380,True,76561198038586890,651,0,11149
idwithautism,10180,True,76561198038586890,824,0,11149
idwithautism,1250,True,76561198038586890,375,0,11149
idwithautism,35450,True,76561198038586890,487,0,11149
idwithautism,304930,True,76561198038586890,2326,0,11149
OneHundredvz,730,True,76561198078927218,30390,0,11150
OneHundredvz,218230,True,76561198078927218,624,0,11150
76561198028263349,252490,True,76561198028263349,6189,0,11151
76561198052392890,313340,False,76561198052392890,23,0,11152
Tataudu,234650,True,76561198025212575,854,0,11153
Tataudu,3830,True,76561198025212575,112,0,11153
76561198064985012,221100,True,76561198064985012,2825,0,11154
76561198053799686,234670,True,76561198053799686,551,0,11155
nelllllly,218620,True,76561198083981347,2434,0,11156
Batmanmotherfucker,261030,True,76561198028654141,673,0,11157
Batmanmotherfucker,4000,True,76561198028654141,17606,0,11157
76561198097109504,72850,True,76561198097109504,11496,0,11158
spideyhero1,312990,True,76561198131502973,25,0,11159
spideyhero1,304930,True,76561198131502973,35735,0,11159
76561198133640133,295110,True,76561198133640133,8112,0,11160
76561198133640133,550,True,76561198133640133,609,0,11160
76561198043153333,275850,True,76561198043153333,1793,0,11161
76561198043153333,730,True,76561198043153333,10078,35,11161
Opportunity396,72850,True,76561198096602915,15236,0,11162
76561198099718069,218620,False,76561198099718069,4579,0,11163
76561198099718069,204360,True,76561198099718069,181,0,11163
76561198099718069,8190,True,76561198099718069,454,0,11163
76561198099718069,730,True,76561198099718069,7368,16,11163
76561198067171250,224260,True,76561198067171250,972,0,11164
76561198063534335,206210,False,76561198063534335,23,0,11165
76561198078659459,277430,True,76561198078659459,505,0,11166
originaldog,232810,False,76561198046480594,1579,0,11167
originaldog,221640,False,76561198046480594,11,0,11167
originaldog,220200,True,76561198046480594,1161,0,11167
originaldog,212680,True,76561198046480594,294,0,11167
originaldog,2700,True,76561198046480594,1357,0,11167
originaldog,240,True,76561198046480594,3255,0,11167
originaldog,41070,True,76561198046480594,35,0,11167
originaldog,4000,True,76561198046480594,3528,0,11167
originaldog,105600,True,76561198046480594,162,0,11167
orikulax,91310,True,76561198015450436,4912,0,11168
orkkiller24,242860,True,76561198062370928,1393,1,11169
orkkiller24,244850,True,76561198062370928,9132,57,11169
Arthur3297,230410,False,76561198070426767,969,0,11170
killergamer1232,550,True,76561198094611893,4861,0,11171
killergamer1232,349480,True,76561198094611893,946,0,11171
killergamer1232,265630,True,76561198094611893,109,0,11171
killergamer1232,346120,True,76561198094611893,714,0,11171
killergamer1232,304930,True,76561198094611893,4309,0,11171
76561198060521929,225540,False,76561198060521929,1344,0,11172
76561198060521929,104900,True,76561198060521929,9,0,11172
76561198021710409,234140,True,76561198021710409,4457,0,11173
76561198021710409,275850,True,76561198021710409,5901,10,11173
76561198021710409,304030,True,76561198021710409,13534,0,11173
76561198021710409,209080,True,76561198021710409,3287,0,11173
76561198078411167,218620,True,76561198078411167,7469,105,11174
76561198078411167,346120,True,76561198078411167,191,4,11174
76561198078411167,246280,True,76561198078411167,409,0,11174
theawesomeguy,216150,False,76561198044742804,3577,0,11175
theawesomeguy,730,True,76561198044742804,42013,94,11175
76561198075333118,207610,True,76561198075333118,1928,0,11176
76561198082317907,730,True,76561198082317907,12950,31,11177
76561198082317907,222880,True,76561198082317907,3466,0,11177
76561198082317907,333930,True,76561198082317907,202,0,11177
adug2345,730,True,76561198073243494,4254,0,11178
adug2345,271590,True,76561198073243494,7732,0,11178
adug2345,57300,True,76561198073243494,660,0,11178
adug2345,72850,True,76561198073243494,900,0,11178
76561198031891410,281990,True,76561198031891410,2902,0,11179
76561198076427213,63380,True,76561198076427213,235,0,11180
76561198076427213,291210,True,76561198076427213,49,0,11180
damnsonwheredidyoufindloominaty,91310,True,76561198059797610,3240,117,11181
osuka828,105600,False,76561198048932867,100,0,11182
Cherno4Life,107410,True,76561198060451653,58367,275,11183
76561198041870879,322330,True,76561198041870879,597,0,11184
76561198041870879,322330,True,76561198041870879,597,0,11184
76561198041870879,322330,True,76561198041870879,597,0,11184
76561198041870879,322330,True,76561198041870879,597,0,11184
76561198043917508,730,True,76561198043917508,28309,249,11185
76561198043917508,391540,True,76561198043917508,3625,0,11185
76561198117645959,730,True,76561198117645959,29052,0,11186
memeroos,730,False,76561198112097995,30508,0,11187
76561198057369211,220,False,76561198057369211,212,0,11188
76561198057369211,263280,True,76561198057369211,641,0,11188
76561198057369211,240,False,76561198057369211,390,0,11188
76561198059367116,236110,True,76561198059367116,271,0,11189
76561198084246673,232090,True,76561198084246673,3537,0,11190
76561198084246673,730,True,76561198084246673,76378,0,11190
AlienMan180,105600,True,76561198200133974,2538,0,11191
AlienMan180,273350,True,76561198200133974,942,0,11191
AlienMan180,8930,True,76561198200133974,16611,3,11191
AlienMan180,304930,True,76561198200133974,2037,31,11191
76561198236724976,105600,True,76561198236724976,3436,0,11192
76561198236724976,333930,True,76561198236724976,138,0,11192
76561198077557052,730,True,76561198077557052,145598,2070,11193
twOzOz,266840,True,76561198074554322,6470,0,11194
76561198063667684,550,True,76561198063667684,9367,0,11195
OzL0,6060,True,76561198094551358,972,0,11196
mrozray,221100,True,76561198063766825,11109,12,11197
mrozray,295110,True,76561198063766825,683,0,11197
ozvooky,105600,True,76561198071534169,9336,0,11198
Jockeylicious,550,True,76561198001141164,103810,0,11199
Jockeylicious,236850,True,76561198001141164,13933,8,11199
rhys552,206420,True,76561198068140680,3990,0,11200
chupaessacaralha,223710,True,76561198085908071,77,0,11201
mysterys,17410,True,76561198090273286,842,0,11202
mysterys,730,True,76561198090273286,5889,0,11202
mysterys,319510,True,76561198090273286,792,0,11202
mysterys,10180,True,76561198090273286,644,0,11202
Godoftitsandwines,221100,True,76561198047372871,6549,76,11203
Godoftitsandwines,730,True,76561198047372871,16827,231,11203
Godoftitsandwines,301520,True,76561198047372871,1278,0,11203
P1cklez,252950,True,76561198058331538,4777,0,11204
P1cklez,72850,True,76561198058331538,12105,0,11204
P1cklez,221380,True,76561198058331538,3411,0,11204
76561198049369458,380600,True,76561198049369458,985,0,11205
76561198049369458,341720,True,76561198049369458,5,0,11205
76561198049369458,333930,True,76561198049369458,1684,0,11205
76561198049369458,730,True,76561198049369458,64245,1101,11205
76561198049369458,301520,True,76561198049369458,2151,0,11205
76561198049369458,208090,True,76561198049369458,1318,0,11205
76561198049369458,221100,True,76561198049369458,6416,0,11205
P1RATS3,220200,True,76561198062521763,1255,0,11206
pluemkungz_,105600,True,76561198090941649,6474,0,11207
76561198075676596,96300,False,76561198075676596,34,0,11208
P51DWT,359550,True,76561198048755570,13204,2596,11209
P51DWT,313340,True,76561198048755570,962,0,11209
P51DWT,236390,True,76561198048755570,7790,0,11209
P51DWT,730,True,76561198048755570,117957,2644,11209
AnimGaming99,246620,True,76561198061401494,681,0,11210
76561198078699107,730,True,76561198078699107,15438,2346,11211
PabloEso,295110,False,76561198044122040,2255,0,11212
76561198098805520,730,True,76561198098805520,42630,1065,11213
PABLOVSKI,304930,True,76561198067164387,1475,0,11214
BOOMRIFFER,218620,True,76561198128019415,8606,0,11215
BOOMRIFFER,99900,True,76561198128019415,768,0,11215
76561198046540876,206440,True,76561198046540876,256,0,11216
76561198070169273,265930,True,76561198070169273,311,0,11217
pacocafoda,72200,True,76561198077333165,6506,0,11218
padraigotreanor,326460,True,76561198089271607,93,0,11219
padraigotreanor,72850,True,76561198089271607,1473,0,11219
76561198014676100,236430,True,76561198014676100,35901,0,11220
xishijinse,304930,True,76561198091374752,259,0,11221
xishijinse,219640,True,76561198091374752,5951,0,11221
76561198056876765,218620,True,76561198056876765,10207,0,11222
PajamaSam29,261030,True,76561198064941371,532,0,11223
PajamaSam29,730,True,76561198064941371,10617,0,11223
PajamaSam29,34900,True,76561198064941371,161,0,11223
PajamaSam29,220,True,76561198064941371,1155,0,11223
PajamaSam29,2310,True,76561198064941371,1008,0,11223
NikoPakowiski,304930,True,76561198080783119,127,0,11224
ThyGlyphDevice,730,True,76561198047489646,528,0,11225
ThyGlyphDevice,271590,False,76561198047489646,14567,633,11225
ThyGlyphDevice,333930,True,76561198047489646,3533,0,11225
ThyGlyphDevice,377160,False,76561198047489646,19698,4366,11225
1337putin,730,True,76561198120863188,69517,0,11226
1337putin,620,True,76561198120863188,1405,0,11226
1337putin,377160,True,76561198120863188,2766,0,11226
76561198061618506,99900,True,76561198061618506,6777,0,11227
76561198067391085,235460,True,76561198067391085,1190,0,11228
caseyshi247,11610,True,76561198063046219,11082,9,11229
caseyshi247,730,True,76561198063046219,41237,87,11229
caseyshi247,316010,True,76561198063046219,581,0,11229
caseyshi247,383080,True,76561198063046219,25,0,11229
caseyshi247,363970,True,76561198063046219,7869,6,11229
caseyshi247,304930,True,76561198063046219,428,0,11229
LOWdisked,271590,True,76561198066069193,4579,0,11230
76561198092220958,275850,False,76561198092220958,495,0,11231
76561198092220958,241930,True,76561198092220958,2048,0,11231
76561198066797881,219150,True,76561198066797881,2431,0,11232
76561198066797881,304930,True,76561198066797881,3346,0,11232
76561198066797881,224540,True,76561198066797881,5821,0,11232
76561198089288206,212180,True,76561198089288206,402,0,11233
76561198089288206,242720,True,76561198089288206,18,0,11233
76561198089288206,730,True,76561198089288206,21628,314,11233
76561198089288206,417860,True,76561198089288206,41,0,11233
76561198089288206,321040,True,76561198089288206,1035,8,11233
76561198089288206,208090,True,76561198089288206,76,0,11233
76561198089288206,4000,True,76561198089288206,26382,0,11233
pan3k,730,True,76561198041288998,76230,2078,11234
Panosan,221100,False,76561198079222037,40801,0,11235
Panosan,730,False,76561198079222037,36029,18,11235
paknsave,219640,False,76561198036053101,2262,0,11236
paknsave,310380,False,76561198036053101,36,0,11236
paknsave,218230,True,76561198036053101,21309,1050,11236
paknsave,730,True,76561198036053101,10469,0,11236
paknsave,4000,True,76561198036053101,60687,119,11236
paknsave,304930,False,76561198036053101,431,0,11236
36_T,226700,False,76561198066504313,61,0,11237
36_T,50300,True,76561198066504313,426,0,11237
36_T,730,True,76561198066504313,24595,89,11237
36_T,292030,True,76561198066504313,5439,0,11237
36_T,49520,True,76561198066504313,1610,0,11237
36_T,220240,True,76561198066504313,1287,0,11237
36_T,244930,True,76561198066504313,182,0,11237
36_T,224260,True,76561198066504313,333,0,11237
76561198260732809,377160,False,76561198260732809,2552,1,11238
76561198043660131,250400,True,76561198043660131,73,0,11239
76561198043660131,258970,True,76561198043660131,376,0,11239
76561198043660131,209080,True,76561198043660131,563,0,11239
76561198043660131,250900,True,76561198043660131,3787,0,11239
76561198043660131,110800,True,76561198043660131,1027,0,11239
76561198043660131,214950,True,76561198043660131,1157,0,11239
76561198043660131,244850,True,76561198043660131,808,0,11239
76561198095736920,200210,True,76561198095736920,194,0,11240
76561198068167039,211820,True,76561198068167039,2691,0,11241
SpiderZombie,304930,True,76561198008091636,1846,198,11242
SpiderZombie,248570,True,76561198008091636,401,0,11242
SpiderZombie,255710,True,76561198008091636,1770,0,11242
SpiderZombie,243870,True,76561198008091636,2697,0,11242
SpiderZombie,239820,True,76561198008091636,6185,0,11242
Slamosis,4000,True,76561198195942489,1575,0,11243
Slamosis,327890,False,76561198195942489,32,0,11243
Slamosis,264710,True,76561198195942489,244,0,11243
76561198060678959,113020,True,76561198060678959,2260,0,11244
76561198060678959,200170,True,76561198060678959,242,0,11244
76561198060678959,224480,True,76561198060678959,624,0,11244
76561198060678959,1250,True,76561198060678959,451,0,11244
